x,y,theta
109.7000868397082,50.536470054539244,0.888205910694384
110.81462888380736,53.592426438761755,1.1008951762841745
109.74480044750091,52.09674458514138,2.370077312031868
110.38351148545561,52.89240776775456,1.9571986120123486
110.65268959736679,50.90716807014087,1.72018313166063
109.75234690845707,52.78882360196886,1.6470857936441186
109.29233065150137,52.495905602477706,2.0572588356783945
110.08197319884823,51.371179186048,1.6518659504123925
111.91678566126328,51.25611296048284,2.290161758050133
109.27122266408423,50.39984958751168,1.5026743099865516
110.54293593470233,52.18525249524165,1.7955921277482148
110.09489274800872,52.38384296911209,1.0995275277484668
108.4277727938513,51.618618775190775,0.6275259494035553
110.97657713197952,52.44026654849859,2.0460813247385996
110.61609917768838,50.882402978979805,1.5083416542410388
110.25466045478392,51.7605148049507,2.4987197036291118
109.0499256134467,51.458374375973875,1.2532082301167842
111.33202931985497,52.34868193309967,1.0654813802494743
109.00653098033227,52.459816762615084,1.4551216027307832
110.3782836465799,51.717964805840396,1.8365279353366688
109.72060478289737,52.81749138667141,1.0305686239472953
109.9984453727784,51.65083763132679,0.7237647933033122
110.47792706141747,50.74567355284743,1.349450403555736
110.31688259693624,51.907741851603326,2.1456654869232374
108.95804082814732,52.87893310033993,1.8706647316122498
111.12395174504857,50.712436638800156,2.0782054198053244
109.50666674676613,53.107313000513855,1.94322892759285
110.43210501594444,51.37312406062829,1.8738902309774923
110.9669745077695,51.597909723888215,1.712203619322555
110.19668259681634,51.38332543866859,1.3279200039344126
109.52560084071024,50.967316945751286,0.7855963417872827
111.11823641656945,52.036947906311404,2.28800076632601
110.91355503868938,51.8676171390343,1.4160384117307419
110.66044180502351,51.150982769354684,0.6618556076729363
111.26691504345291,52.683169031727516,0.7681302520595154
110.18503789858183,52.16857200680284,0.6412277125773054
110.3046936546517,53.11613371511771,2.438518912095921
109.37698192772655,51.24763837267504,2.486426163798143
109.28560868606773,51.82240998832477,1.1306592786967031
110.09158960444331,53.046141293766034,0.8123058352812622
110.77194461639189,52.16207055846052,2.3958999840077384
110.92032100834444,51.967000121863556,2.239050363953786
109.82239107045915,53.00818175557781,1.3988243897389245
110.16126113430099,52.902269958545155,0.8151511266505155
110.77696522108596,52.85767987445112,1.004083792033783
109.52239093929386,52.02329256837374,1.651729524795908
109.73850457537833,51.82543796694397,1.3158157227557066
110.48223932976472,51.02382749833111,0.7432336770985317
110.42914335088271,52.08133458881043,0.8263410914345864
109.59836626882995,51.843785193422704,2.0706465208353793
109.023650353368,52.46045949676912,0.6774876178035268
109.44399719542143,51.899451711787904,0.8296440992783681
108.98306804278914,50.96635631027941,2.0368089228010646
107.7102467752285,53.134095672164285,1.3733720342460356
110.23763387065706,52.56191545741261,1.824089694375634
109.47021837159032,52.16296166164637,0.8719979197855258
109.81675672758188,51.306963491476736,1.757766842141006
110.77341699422935,52.38102813948352,2.4990984020405502
110.0755058030974,50.94950187657425,1.05316882211998
109.58606134098247,51.90657898297383,1.1001374678043667
111.16491640691873,51.70143793709741,2.0418454650088766
110.61627602719987,52.67277335138435,2.4148194999392913
110.39566662586297,52.15207232004573,1.2449280703400185
110.34579135705509,51.70103640046665,1.3045829772405622
110.26636959910616,52.26999472482456,0.9123102115032395
111.09482796159334,51.29757201632508,1.951201254627408
109.06818662409464,52.36524631742017,2.1177840776873627
111.14241183165029,52.27752985504938,1.3073609827158077
108.45833784685703,51.327917347072024,0.9771525116139284
110.37400772227454,51.715413706831654,2.3175838079534734
111.6542754995373,51.5315714764186,2.30489319318386
110.08895268491204,51.246737322459026,1.649226485071478
109.45941522176514,51.41037924058078,0.9579005498346347
110.58245976098709,51.72613881922042,1.2548416187181357
109.36126552047963,50.61926455071731,0.9607695570391839
110.32335469053098,52.37604131707963,2.3462819307222693
110.88345269176457,51.04759769661547,1.4570415539697528
109.91165357244623,51.677107017707094,2.1919820214247325
109.15482082545402,51.367305882630085,0.7438427146802231
110.06372305695561,51.70035725448531,1.1751756328766985
109.80550495623714,51.80252426919047,2.4628084297005177
110.03167598658932,52.80442808223278,2.1569595016490366
108.30105645107977,53.215448822089854,1.4972684965503313
109.97063825585938,52.28174791590087,2.325143238064662
108.75445307262898,54.1826811818573,1.8085068398445605
109.47867858366371,50.458417451224555,1.2179854802745544
110.5901056279764,51.09090819904823,0.7337300729313387
108.41699672703875,52.20040601838065,1.8241796218029798
109.46663708420992,51.20713383894797,2.181457661468812
110.78361805880952,53.74970576095875,0.9122228032660764
109.75223797426861,51.28798662224914,1.2897181231311436
110.49468380395456,53.422419766760235,1.859107728264491
110.77690575180046,52.480878061725704,0.7202831801501661
109.9385524819883,51.18062462113441,0.8451503423100433
110.48389227120018,52.29607611063402,0.7253487813148198
111.58467173282209,51.40009725584076,2.158159113747064
110.94055736469491,52.75309377566044,1.7935059939068294
109.96477138513039,51.89400809455988,1.0831290036824457
110.76080385692298,53.05817144525816,2.0645652753508554
108.56953899796666,51.696311623836394,1.0451362562924844
